; FILE: Subtargets#2.csv,
; Key,FRENCH #1
;,
;,
;,
system_autorepair,Autoréparation
system_sensors,Capteurs
system_crew,Equipage
system_countermeasures,Lance-leurres
system_lds,Propulsion LDS
system_capsule_drive,Prop. capsulaire
system_lda_shield,Bouclier LDA
system_powerplant,Anneau de fusion
system_missile_launcher,Lance-missiles
system_rocket_launcher,Lance-roquettes
system_ldsi_launcher,Lance-LDSi
system_pbc,CP
systems_assault_cannon,Canon Gatling
system_heavy_pbc,CP lourd
system_megabolter,Faisceau lourd
;,
,
;,
system_dock_port,Collier amarrage
system_cargo_port,Point conteneur
system_refuel_port,Connecteur carbu
system_unload_port,Collier amarrage
system_pod_port,Collier amarrage
;,
,
;,
turret_generic,Tourelle
turret_assault_cannon,Tourelle Gatling
turret_pbc,Tourelle CP
turret_quad_light,Quadri-tourelle
turret_heavy_pbc,Tourelle CP lourd
;,
,
;,
system_drive,Propulseur
system_thrusters,Propulseurs
system_life_support,Contrôle Envir.
system_weapons,Armes
system_weapon,Arme
system_upper_lda,LDA supérieur
system_lower_lda,LDA inférieur
system_bridge,Passerelle
system_launch_bay,Zone de lancement
system_hangar,Hangar
system_comms,Réseau Comms
system_hab_module,Module habitation
system_eng_module,Module ingénierie
system_umbilical,Ombilical
system_window,Baie
