hud_tri_offensive,TRI : ARMES A PLEINE PUISSANCE
hud_tri_defensive,TRI : BOUCLIERS A PLEINE PUISSANCE
hud_tri_propulsion,TRI : MOTEURS A PLEINE PUISSANCE
hud_tri_centre,TRI : EQUILIBRE
E_WeaponDamage,IMPACT D'ARME : COQUE
E_BlastDamage,DEGATS D'EXPLOSION : COQUE
E_CollisionDamage,DEGATS DE COLLISION : COQUE
E_HeatDamage,DEGATS THERMIQUES : COQUE
E_CatastrophicDamage,PANNE SYSTEMES CATASTROPHIQUE : COQUE
E_NoZoomProgram,ERREUR : MODULE IMAGERIE NON INSTALLE
E_ZoomEnabled,MODULE IMAGERIE ACTIVE
E_ZoomDisabled,MODULE IMAGERIE DESACTIVE
E_CPUOffline,ERREUR : CPU HORS CIRCUIT - PROGRAMME INDISPONIBLE
E_NoCPU,ERREUR : CPU NON INSTALLE
E_Detected,ATTENTION : CAPTEURS ACTIFS VERROUILLES
E_DetectionWarning,ATTENTION : BALAYAGE CAPTEUR ACTIF DETECTE
E_SensorsOffline,ATTENTION : CAPTEURS HORS CIRCUIT
E_BootupStart,SEQUENCE DE DEMARRAGE LANCEE
E_BootupEnd,SYSTEME EN LIGNE
E_ShutdownStart,SEQUENCE DE FERMETURE LANCEE
E_ShutdownEnd,SYSTEME HORS CIRCUIT
E_ShutdownOverride,SEQUENCE DE FERMETURE TRANSGRESSEE
E_AlreadyDocked,ERREUR : DEJA AMARRE
