; FILE: HUD#3.csv,
; Key,FRENCH
; Generic HUD text,
;,
hud_unknown_contact,INCONNU
hud_outsystem_range,HORS SYSTEME
; 5-character limit here,
hud_outsystem_range_5,H-SYS

;,
; HUD sim type text - 5 character limit on these abbreviations,
;,
hud_type_unknown,INCON
hud_type_star,ETOIL
hud_type_planet,PLAN.
hud_type_nebula,NEBUL
hud_type_asteroid,ASTRD
hud_type_waypoint,PPASS
hud_type_lpoint,PTLAG
hud_type_probe,SONDE
hud_type_cargo_pod,CARG.
hud_type_weapon,ARMES
hud_type_missile,MISSL
hud_type_mine,MINE
hud_type_gunstar,GUNST
hud_type_station,STATN
hud_type_biobomber,BIOBM
hud_type_drone,DRONE
hud_type_waldo,WALDO
hud_type_command_section,COMND
hud_type_utility,UTIL 
hud_type_passenger,CIVIL
hud_type_fighter,CHASS
hud_type_tug,REMOR
hud_type_patcom,PATCM
hud_type_interceptor,INTER
hud_type_corvette,CORVT
hud_type_freighter,TRANS
hud_type_destroyer,DESTR
hud_type_cruiser,CROIS
hud_type_carrier,PORT
hud_type_power_up,PUISS
hud_type_alien,ALIEN
;,
; HUD status line text,
;,
hud_status_line_lock,VERROUILLAGE : 
hud_status_line_no_contact,PAS DE CONTACT
hud_status_line_docked,IMPOSSIBLE - AMARRE
hud_status_line_lds_offline,LDS INACTIF
hud_status_line_lds_engaged,LDS ACTIF
hud_status_line_lds_inhibit,INHIBITION LDS
hud_status_line_lds_charging,CHARGEMENT LDS
;,
; HUD menu text,
;,
; These lines are menu headings and should be one word,
; An 8-character limit applies to all the menu headings.,
hud_menu_root,COMMAND.
hud_menu_targ,CIBLE
hud_menu_comms,COMMS
hud_menu_nav,NAVIG.
hud_menu_timeout,TEMPS :
;,
; These lines are menu commands and should be succinct and memorable,
; A 22 character limit applies to all the menu commands,
hud_menu_next,SUIVANT
hud_menu_prev,PRECEDENT
hud_menu_cancel,ANNULER
hud_menu_undock,DESAMARRAGE
hud_menu_autopilot,PIL. AUTO
hud_menu_autopilot_approach,APPROCHER
hud_menu_autopilot_formate,FORMATION AUTO
hud_menu_autopilot_dock,AMARRAGE
hud_menu_autopilot_pursuit,POURSUITE
hud_menu_autopilot_disengage,QUITTER PILOTE AUTO
hud_menu_contact_filter,FILTRAGE
; Jafs is a character's name,
hud_menu_call_jafs,CONTACTER JAFS
hud_menu_wingmen,AILIERS
hud_menu_wingmen_report,RAPPORT AILIERS
hud_menu_wingmen_defend_player,PROTEGEZ-MOI
hud_menu_wingmen_attack_target,ATTAQUEZ MA CIBLE
