; FILE: Log#4.csv,
; Key,FRENCH
;,
;,
;,
E_AutopilotApproachEngaged,APPROCHE AUTO ENGAGEE
E_AutopilotFormateEngaged,FORMATION AUTO ENGAGEE
E_AutopilotDockEngaged,AMARRAGE AUTO ENGAGE
E_AutopilotPursuitEngaged,POURSUITE AUTO ENGAGEE
E_NoPursuitProgram,LOGICIEL DE POURSUITE NON INSTALLE
E_AutopilotDisengaged,PILOTE AUTO DESENGAGE
E_NoTargetForAutopilot,PAS DE CIBLE POUR PILOTE AUTO
E_NoDockportAvailable,AUCUN POINT D'AMARRAGE DISPONIBLE
E_AutopilotTargetLost,CIBLE PILOTE AUTO PERDUE

E_FlightAssistDisengaged,PILOTAGE ASSISTE DESENGAGE
E_FlightAssistEngaged,PILOTAGE ASSISTE ENGAGE
E_ControlOverrideDocked,COMMANDE IMPOSSIBLE - AMARRE
E_Undocking,DESAMARRAGE EN COURS...
E_NotDocked,PAS AMARRE
E_DockportNotReady,POINT D'AMARRAGE PAS PRET
E_NoCompatiblePorts,ERREUR : PAS DE POINT LIBRE/DISPO.

E_LDSInhibited,ERREUR : CHAMP D'INHIBITION LDS
E_LDSRunning,PROPULSEUR LDS EN MARCHE
E_LDSDamaged,ERREUR : PROPULSEUR LDS ENDOMMAGE
E_LDSAvoidance,ESQUIVE

E_CapsuleDriveCharging,PROPULSEUR CAPSULAIRE EN CHARGE
E_CapsuleDriveCharged,PROPULSEUR CAPSULAIRE CHARGE
E_EnteringLagrangePoint,ENTREE ESPACE CAPSULAIRE
E_ExitingLagrangePoint,SORTIE ESPACE CAPSULAIRE
E_NoLPointRoute,ERREUR : PAS DE TRAJET POINT-L POUR CIBLE DONNEE
E_UsingLPRoute,VOYAGEANT VIA
E_QueuingForLP,DANS LA QUEUE POUR

E_WeaponDamaged,ERREUR : ARME ENDOMMAGEE
E_WeaponEmpty,ERREUR : ARME VIDE
E_CannotFireInLDS,ERREUR : TIR IMPOSSIBLE EN LDS
E_MissileAway,MISSILE TIRE
E_RapidFireEnabled,CIBLE DANS LIMITES ROTULE - TIR RAPIDE AUTORISE
E_RapidFireDisabled,TIR RAPIDE ARRETE

E_AimAssistEnabled,ASSISTANCE VISEE ACTIVEE
E_AimAssistDisabled,ASSISTANCE VISEE DESACTIVEE
E_TargetAssistEnabled,ASSISTANCE CIBLE ACTIVEE
E_TargetAssistDisabled,ASSISTANCE CIBLE DESACTIVEE

E_EnteringLDSIRegion,ENTREE CHAMP LDS
E_LeavingLDSIRegion,SORTIE CHAMP LDS
E_EnteringTrafficControlRegion,ENTREE PORT DE JURIDICTION - VITESSE LIMITEE
E_LeavingTrafficControlRegion,DEPART PORT DE JURIDICTION

E_WarningIncomingMissile,ATTENTION : MISSILE DETECTE
E_CounterMeasureLaunch,LARGAGE CONTRE-MESURES

E_NoREMTarget,ERREUR : PAS DE CIBLE POUR LIAISON REM
E_NoREMProtocol,ERREUR : PROTOCOLE DE SECURITE REM INVALIDE
E_REMRangeWarning,ATTENTION : LIAISON REM INSTABLE (DISTANCE)
E_REMInterferenceWarning,ATTENTION : LIAISON REM INSTABLE (INTERFERENCES)
E_REMLinkAborted,LIAISON REM ANNULEE
E_REMLinkCompleted,PROTOCOLE ACCEPTE : LIAISON REM EFFECTUEE
E_REMLinkActive,LIAISON REM ACTIVE

E_SystemDamaged,SYSTEME ENDOMMAGE
E_SystemDestroyed,SYSTEME DETRUIT
E_SystemShutdown,SYSTEME ACTIVE
E_SystemWorking,SYSTEME DESACTIVE

E_EPSDischarging,EPS EN DECHARGE
E_EPSNotCharged,EPS PAS CHARGE
E_EPSCharging,EPS EN RECHARGE

E_CoolingPodActivated,CONTENEUR REFROIDISSEMENT URGENCE ACTIVE
E_CoolantDumped,LIQUIDE REFROIDISSEMENT LARGUE
;,

E_IFFChanged,NOUVEAU CODE IFF
;,

;,

E_VesselDocked,VAISSEAU AMARRE 
E_VesselUndocked,VAISSEAU DESAMARRE 
E_VesselEnteredLDS,VAISSEAU ENTRE EN LDS 
E_VesselLeftLDS,VAISSEAU SORTI DE LDS 
E_VesselJumpedIn,VAISSEAU ARRIVE AU POINT LAGRANGE 
E_VesselJumpedOut,VAISSEAU ENTRE AU POINT LAGRANGE 
E_VesselDestroyed,VAISSEAU DETRUIT 
E_VesselFiredLDSI,VAISSEAU A TIRE MISSILE LDSi 
E_CriticalVessel75,CRITIQUE - COQUE VAISSEAU 75% 
E_CriticalVessel50,CRITIQUE - COQUE VAISSEAU 50% 
E_CriticalVessel25,CRITIQUE - COQUE VAISSEAU 25% 
E_CriticalVesselDestroyed,CRITIQUE - VAISSEAU DETRUIT 
;,



E_HullCritical,NIVEAU COQUE CRITIQUE
E_TemperatureCritical,NIVEAU TEMPERATURE CRITIQUE
E_PowerCritical,NIVEAU ENERGIE CRITIQUE
E_BrightnessCritical,AVERTISSEMENT NIVEAU EMISSIONS
E_LifeSupportCritical,SOUTIEN VITAL CRITIQUE

E_ProximityWarning,ALERTE DE PROXIMITE
E_CollisionWarning,ALERTE DE COLLISION
E_ExceedingPortSpeed,VITESSE DEPASSEE
E_MissileLockWarning,VERROU MISSILE
E_IncomingMissileWarning,APPROCHE MISSILE


;,
E_CommsMessage,'
;,

;,

E_NewObjective,NOUVEL OBJECTIF DE MISSION 
; State changes,
E_ObjectiveFailed,OBJECTIF DE MISSION ECHOUE 
E_ObjectiveSucceeded,OBJECTIF DE MISSION REUSSI 
;,

;,
E_HyperSpaceTracker,CIBLE A SAUTE VERS 
;,

;,
E_ScriptEvent,'
