; FILE: Dact2_mission03_addendum.csv,
; Key,
; FILE NAME,GERMAN TRANSLATION
;,
;,
a2_m03_dialogue_c3_smith_convoy_3rdway,Schau mal da vorne. Sieht nach einem Konvoi des Third Way aus.
a2_m03_dialogue_c3_smith_marauders,Marauder! Im Anflug auf den Konvoi!
a2_m03_dialogue_c5_smith_who_cares,"Ach, wahrscheinlich geschieht das diesen bornierten Dummköpfen recht."
a2_m03_dialogue_c8_smith_haha,"Ich befürchte, das hast du gerade."
a2_m03_dialogue_c12_smith_lots_of_ships,"Hier sind ganz schön viele Schiffe unterwegs, und ich glaube nicht, dass sie zum Third Way gehören."
