; FILE: Dact2_mission03.csv,
; Key,
; FILE NAME,GERMAN TRANSLATION
;,
name_3rdway,Third Way
name_middeon,Middeon
a2_m03_name_cargopod,Frachtkapsel des Piraten

a2_m03_dialogue_c1_3rdway_challenge,Mensch von niederer Art! Nenne deinen Namen und deine Begehr!
a2_m03_dialogue_c1_cal_need_volunteers,"Hallo. Ich bin Cal Johnston. Ich suche nach Freiwilligen, die mit mir den Sternhaufen befreien wollen."
a2_m03_dialogue_c1_3rdway_no1,Der Third Way hilft keinen Menschen niederer Art.
a2_m03_dialogue_c1_cal_war_coming,Warum? Haben euch die Unternehmen in der Tasche? Es wird Krieg geben. Auf welcher Seite seid ihr?
a2_m03_dialogue_c1_3rdway_no2,Der Third Way mischt sich nicht in Kriege von Menschen niederer Art ein.
a2_m03_dialogue_c1_cal_justification,"Den Luxus der Isolation könnt ihr euch nicht erlauben. Die Unternehmen lassen euch im Moment nur in Ruhe, weil ihr die Lebensmittel liefert, auf denen ihr System der Sklaverei aufgebaut ist. Wenn das System zusammenbricht - und der Tag kommt bestimmt - haben sie keine Verwendung mehr für euch. Dann behandeln sie euch, wie sie uns behandeln."
a2_m03_dialogue_c1_3rdway_no3,Der Third Way kann jedem Angriff von Menschen niederer Art widerstehen. Eure Art der Guerillataktik ist einfach unter unserem Niveau. Und jetzt geh mit deinem Kreuzzug woanders hausieren.
a2_m03_dialogue_c1_smith_lets_go,Warum hängen wir hier noch rum? Mit solchen Deppen kann man doch kein vernünftiges Wort reden. Lass uns abhauen.
a2_m03_dialogue_c1_ibuki_kill_em_all,"Bitte um Erlaubnis, es diesen selbstgerechten Idioten zu zeigen, Cal."
a2_m03_dialogue_c1_cal_lets_go,Nein. Lass sie in Ruhe. Wir hauen ab.
a2_m03_dialogue_c2_3rdway_go_away,Person niederer Art! Warum bist du immer noch hier? Hau ab.

a2_m03_dialogue_c3_az_3rdway,Das da vorne sieht nach einem Konvoi des Third Way aus. 
a2_m03_dialogue_c3_clay_avoid_em,"Halt dich fern! Wir wollen nicht, dass sie denken wir-"
a2_m03_dialogue_c3_az_marauders,Marauder! Im Anflug auf den Konvoi! 
a2_m03_dialogue_c4_freighter_mayday,Mayday! Mayday! Wir werden angegriffen!
a2_m03_dialogue_c5_smith_theyre_doomed,"Zu spät, Cal. Ihr Beschleuniger ist zu stark beschädigt. Wie konnte der allen überlegene Third Way eine Schlacht gegen Menschen niederer Art verlieren? Hah."
a2_m03_dialogue_c5_cal_expletive,Verdammt. Hätten wir doch helfen können. 
a2_m03_dialogue_c5_ibuki_who_cares,"Ach, das geschieht diesen arroganten Fanatikern recht."
a2_m03_dialogue_c6_ibuki_indignant,"Sie wollen Minen? Was glauben die denn, wer sie sind?"
a2_m03_dialogue_c6_cal_justification,"Der Third Way beherrscht den einzigen landwirtschaftlich nutzbaren Planeten das Systems. Freie Menschen haben auch Hunger. Wenn die Unabhängigkeit funktionieren soll, brauchen wir den Third Way auf unserer Seite.  "
a2_m03_dialogue_c6_jafs_pirates,"Oder wir töten sie alle und nehmen uns ihren Planeten. Nur so ne Idee. He, da fällt mir was ein! Ich glaub ich hab mal von einer Piratenbasis bei Hastur gehört, dessen Abwehr aus Spürsuchminen besteht. "
a2_m03_dialogue_c6_ibuki_unconvinced,"Du GLAUBST du hast davon gehört? Das ist ein bisschen wenig, wenn wir da hingehen und sie um ihre Minen bitten wollen."
a2_m03_dialogue_c6_jafs_shrug,Probieren geht über Studieren. Und wer hat hier was von BITTEN gesagt?
