; FILE: Dact0_mission20.csv,
; Key,
; FILE NAME,GERMAN TRANSLATION
;,
a0_m20_text_sec,Sekunden
a0_m20_name_ring,Ring
a0_m20_name_target,Ziel
a0_m20_dialogue_clay_theres,"In der nähe der Basis liegt ein Übungsgelände, auf dem Lucrecia ihre neuen Rekruten ausgebildet hat. 'Ne Menge Möchtegernpiraten sind daran gescheitert. Ich hoffe, du schlägst dich besser. Bevor du die Storm Petrel fliegen darfst, musst du den Hinderniskurs durchfliegen. Ich habe einen Streckenpunkt eingegeben. Ich schlage außerdem vor, dass du dich mit den Waffen vertraut machst... Das kannst du im Waffentrainingsbereich tun. Flieg einfach zum Streckenpunkt, den ich markiert habe."
a0_m20_dialogue_clay_your_gonna,"Um die Prüfung zu bestehen, musst du dich mehr anstrengen."
a0_m20_dialogue_clay_im_not,"Du fliegst die Storm Petrel erst, wenn du diese Prüfung bestanden hast!"
a0_m20_dialogue_clay_im_sure,"Schon in Ordnung, Kleiner. Eines Tages wirst du die Übung meistern."
a0_m20_dialogue_clay_ok_this,"Das ist also das Übungsgelände. Um die Prüfung zu bestehen, musst du die Ringe, die du vor dir siehst in der Reihenfolge durchfliegen, in der sie auf deiner Kontaktliste erscheinen. Hört sich leicht an? Du hast höchstens zwei Minuten. Immer noch zu leicht für einen Supermann wie dich? Auf der Strecke befinden sich einige Ziele. Versuch mal, sie abzuschießen. Sie werden sichtbar, wenn du in ihre Nähe fliegst. Wenn du eins triffst, bewegt es sich nicht mehr und verschwindet von deiner Kontaktliste. Alle Ziele, die am Ende übrig bleiben, werden zu einer Zeitstrafe umgerechnet. "
a0_m20_dialogue_clay_c1_right,"Also, Kleiner, wie shaut's aus?"
a0_m20_text_c1_option1_start,Kurs beginnen
a0_m20_dialogue_young_cal_c1_option1_start,Lass mich den Kurs fliegen!
a0_m20_text_c1_option2_rules,Regeln
a0_m20_dialogue_young_cal_c1_option2_rules,Erklär mir die Regeln.
a0_m20_text_c1_option3_hi,Bestzeit
a0_m20_dialogue_young_cal_c1_option3_hi,Sag mir die Bestzeit!
a0_m20_text_c1_option4_nothing,Nichts
a0_m20_dialogue_young_cal_c1_option4_nothing,Gar nichts.
a0_m20_dialogue_clay_marks,Auf die Plätze ... Fertig ...
a0_m20_dialogue_clay_go,LOS!
a0_m20_dialogue_clay_course,Parcours durchflogen!
a0_m20_dialogue_clay_you_hit,Du hast alle Ziele getroffen.
a0_m20_dialogue_clay_remaining,Nicht getroffene Ziele:
a0_m20_dialogue_clay_well_done,"Gut gemacht, Kleiner. Du bist wohl doch schon bereit, die Storm-Petrel zu fliegen, was?"
a0_m20_dialogue_clay_you_failed,Du hast zu lange gebraucht. Du musst den Parcours in der vorgegebenen Zeit fliegen!
a0_m20_dialogue_clay_congrats,Glückwunsch! Du hast einen neuen Rekord aufgestellt!
a0_m20_dialogue_clay_target_comment1,Eins weniger...
a0_m20_dialogue_clay_target_comment2,Und noch eins...
a0_m20_dialogue_clay_target_comment3,3 getroffen...
a0_m20_dialogue_clay_target_comment4,Nur noch eins übrig...
a0_m20_dialogue_clay_target_comment5,Das waren alle Ziele!
