; FILE: FAct0_master.csv,
; Key,FRENCH
;,
a0_master_dialogue_young_cal_its_very_dark_in_here_clay,"Hum... Il fait vraiment noir ici, Clay. Tu es sûr que tout marche ?"
a0_master_dialogue_clay_yeah_i_think_theres_a_power_fault_somewhere,Hmm... La base a l'air de fonctionner sur générateur de secours. Tu vois l'écran de diagnostic là-bas ? Qu'est-ce qu'il raconte ?
a0_master_dialogue_young_cal_it_says_fuel_rod_malfunction,"Il dit 'défaillance des barreaux de combustible'... C'est gênant ?"
a0_master_dialogue_clay_sure_is_it_means_we_need_to_find_some_new_rods_from_somewhere_before,"Il est gentil... Oui, c'est grave. Pour réactiver cet endroit, il va nous falloir un jeu complet de barreaux de combustible neufs."
a0_master_dialogue_clay_right_before,Cet endroit est lugubre avec cet éclairage de secours. Qu'est-ce que tu dirais de sortir d'ici et de grimper dans un vaisseau ? Je te montrerais comment piloter le Cormoran ! Il y a un terrain d'entraînement à côté de la base. Ta grand-mère l'avait fait construire pour que ses hommes deviennent de super pilotes avant de partir à l'aventure. Tu peux en faire autant.
a0_master_dialogue_young_cal_so_grandma_was_a_space_pirate,Ma grand-mère était pirate ? Cool ! Pourquoi papa ne me l'a pas dit ? C'est nettement plus intéressant que toutes ces histoires de mines !
a0_master_dialogue_clay_you_gotta_understand_cal_that_your_dad_and_your_grandma,"Ah... Cal, il faut que tu comprennes que ton père et ta grand-mère n'étaient jamais d'accord sur... RIEN. Et ton père voulait te donner une vraie vie de famille."
a0_master_dialogue_young_cal_and_look_where_that_get_him,"Oh, ouais. Regarde où ça l'a mené. Il devait de l'argent à ce type, Maas. J'aurais préféré qu'il soit pirate. Comme grand-mère ! Alors ... C'est peut-être Maas qui serait mort !"
a0_master_dialogue_clay_listen_kid_your_father,"Ecoute-moi bien, fiston. Félix Johnston était un type bien et un bon père ! D'accord, mineur n'est peut-être pas le métier le plus prestigieux, ni le plus lucratif. Mais il était toujours là pour toi. Jouer les pirates peut sembler excitant et fascinant, et... ça l'est peut-être. Mais souviens-toi du message de ta grand-mère. Tout a un prix. Peut-être qu'un jour tu apprécieras à sa juste valeur tout ce que ton père a fait pour toi, et que tu pourras être fier de lui."
a0_master_dialogue_clay_hey_maybe,"Hé, fiston. Ce serait peut-être là une bonne idée de retourner à la Casse pour voir si on peut se dégoter un beau petit réacteur pour la base."
a0_master_dialogue_clay_well_this_is_the_nerve_centre_of_the_base,"Voilà le centre nerveux de la base de ta grand-mère. D'ici, tu peux avoir accès à toutes les zones et tous les systèmes. Quand tout marche, bien sûr. Certaines fonctions ont l'air en service. Essaie de jeter un oeil au hangar."
a0_master_dialogue_clay_heres_the_hanger,"Voilà le hangar de la base. Parfois, ta grand-mère avait pas loin de TRENTE vaisseaux amarrés ici. Rien qu'à elle ! Ca fait un peu vide maintenant. Juste ta vieille section de commandement et le Cormoran..."
a0_master_dialogue_clay_the_hanger_is_where_you_can_access_all_the_systems_for_fitting_out_a_ship,"Du hangar, tu as accès à tous les systèmes nécessaires pour équiper un vaisseau. C'est la configuration. Et tu peux aussi voir le manifeste, qui te montre l'équipement qui est installé sur chacun de tes vaisseaux."
a0_master_dialogue_young_cal_wow_look_at_that_ship,Ouah ! Regarde-moi ce vaisseau ! C'était celui de grand-mère ?
a0_master_dialogue_clay_yeah_thats_the_storm_petrol,"Ouais. C'est le Cormoran, le fléau des lignes commerciales, à l'époque ! Eh bien, ça ne me rajeunit pas... C'était le bon temps, alors..."
a0_master_dialogue_young_cal_can_i_fly_it,Je veux le piloter ! D'accord ?
a0_master_dialogue_clay_sure_you_can_but_lets_take_things_one_step_at_a_time,"Bien sûr, fiston, que tu peux le piloter. Mais commençons par le plus urgent. Il faut avant tout remettre cette vieille base en état. Ensuite, on aura tout le temps d'aller s'éclater dans ton vaisseau de guerre personnel."
a0_master_dialogue_clay_here_you_can_select_the_ship,"Ici, tu peux sélectionner quel vaisseau du hangar tu veux équiper et piloter."
a0_master_dialogue_clay_there_are_four_types_of_loadout_you_can_pick_for_a_ship,"Ici, tu peux voir les quatre types de configuration que tu peux choisir pour chaque vaisseau. La configuration détermine à partir de l'inventaire l'équipement de la station le plus approprié à la mission. C'est plus facile que de tout faire manuellement. Mais il t'est toujours possible de personnaliser. L'installation de chargement de cargaison te sera utile pour transporter des conteneurs hors de la station."
a0_master_dialogue_clay_here_you_can_load_any_cargo_in_the_bases_stores,Ce terminal te permet de faire charger n'importe quelle cargaison de l'inventaire de la base dans un conteneur et de le rattacher à ton vaisseau actif.
a0_master_dialogue_clay_this_console_allows_you_to_modify,Cette console te permet de modifier les quatre configurations de base en forçant l'algorithme de configuration à toujours charger certains équipements sur le vaisseau.
a0_master_dialogue_clay_this_console_shows_all_the_current_systems_loaded_onto_your_currently_selected_ship,Cette console te permet d'avoir une vue globale des systèmes et de l'armement du vaisseau sélectionné.
a0_master_dialogue_clay_this_console_shows_you_all_the_cargo_kept_in_the_bases_hold,Cette console te montre toute la cargaison contenue dans les soutes de la base. C'est un peu vide maintenant mais tu aurais dû voir ça à l'époque de ta grand-mère. C'était plein à craquer de toutes sortes de butins...
a0_master_dialogue_clay_on_this_console_you_can_access_all_the_e_mail_sent_to_the_base,"Cette console te permet d'accéder à tous les messages envoyés à la base. Une fois que tu as lu les nouveaux messages, ils passent dans les archives."
a0_master_dialogue_young_cal_but_i_thought_this_place_was_supposed_to_be_secret,On peut recevoir des messages ? Je croyais que la base était censée être un repaire secret.
a0_master_dialogue_clay_well_it_is_the_mail_is_routed_through_a_nmuber_of_comms_satellites,"Elle EST secrète. Ta grand-mère a installé un système pour que les messages codés soient expédiés vers un réseau de satellites qui change tout le temps, puis diffusés sur large bande. La base reçoit alors la diffusion avec ses détecteurs passifs. Comme ça, les gens peuvent contacter la base sans savoir où elle est. Pas mal, hein ?"
