; FILE: Dact1_mission10_addendum.csv,
; Key,
;ACT 1 MISSION 10 TREASURE HUNT - addendum,
; FILE NAME,GERMAN TRANSLATION
;,
,
a1_m10_ship_name_will,Wilbert
a1_m10_ship_name_red,Red Star
a1_m10_ship_name_rogue,Rogue I
a1_m10_ship_name_tiger,Tiger Shark
a1_m10_ship_name_fighter,Jäger
a1_m10_ship_name_hostages,Hostages
a1_m10_ship_name_ice,Ice Asteroid
a1_m10_ship_name_alien,Alien Device
a1_m10_name_waypoint_hoffers_heel,"Standort Werft, Hoffer's Heel"
a1_m10_dialogue_smith_hey_cal,"He Cal, ich hab da ein Programm erstellt, mit dem du den Standort des Verstecks errechnen kannst."
