; FILE: Dcargo_list#2.csv,
; Key,
;,
;List of possible cargo for trading theft etc.,
; Must be restricted to 17 characters per name.,
;FILE NAME,GERMAN TRANSLATION
Cargo_WasteBlocks,Abfallblöcke
Cargo_PlasticWaste,Plastikmüll
Cargo_OrganicPulp,Organischer Müll
Cargo_WastePaper,Altpapier
Cargo_DiseasedSewage,Verseuchtes Abwasser
Cargo_FrozenSewage,Gefrorenes Abwasser
Cargo_RawSewage,Unbehandeltes Abwasser
Cargo_SugarCane,Zuckerrohr
Cargo_Fish,Fisch
Cargo_Fruit,Obst
Cargo_Grain,Getreide
Cargo_Meat,Fleisch
Cargo_Potatoes,Kartoffeln
Cargo_Rice,Reis
Cargo_Soya,Soja
Cargo_Vegetables,Gemüse
Cargo_EdibleFungi,Speisepilze
Cargo_FoodBlocks,Nahrungsblöcke
Cargo_FoodPills,Nahrungspillen
Cargo_MealInABar,Nahrungsriegel
Cargo_PseudoShake,Synth. Shake
Cargo_RecoveredMeat,Aufber. Fleisch
Cargo_SyntheticCheese,Synth. Käse
Cargo_SyntheticProtein,Synth. Protein
Cargo_SurvivalRations,Notrationen
Cargo_DrinkingWater,Trinkwasser
Cargo_Apes,Affen
Cargo_Birds,Vögel
Cargo_DonorPigs,Spenderschweine
Cargo_DrugLeeches,Heilegel
Cargo_Giraffes,Giraffen
Cargo_Horses,Pferde
Cargo_Lions,Löwen
Cargo_Weasels,Wiesel
Cargo_Yaks,Jaks
Cargo_Zebras,Zebras
Cargo_AttackDogs,Kampfhunde
Cargo_BiomassProcessingWorms,Biomasse-Würmer
Cargo_Camels,Kamele
Cargo_CancerMice,Krebsmäuse
Cargo_Chickens,Hühner
Cargo_Cows,Kühe
Cargo_Dogs,Hunde
Cargo_EngineeredInsects,Zuchtinsekten
Cargo_Goats,Ziegen
Cargo_Insects,Insekten
Cargo_Pigs,Schweine
Cargo_Rodents,Nagetiere
Cargo_Primates,Primaten
Cargo_HYL,HEV
Cargo_Foetuses,Föten
Cargo_CloneBoneTissue,Klon-Mark
Cargo_CloneEyes,Klon-Augen
Cargo_CloneGlands,Klon-Drüsen
Cargo_CloneHearts,Klon-Herzen
Cargo_CloneIntestines,Klon-Eingeweide
Cargo_CloneKidneys,Klon-Nieren
Cargo_CloneLimbs,Klon-Gliedmaßen
Cargo_CloneLivers,Klon-Leber
Cargo_CloneLungs,Klon-Lungen
Cargo_CloneSkin,Klon-Haut
Cargo_VatGrownMuscle,Fasszucht-Muskeln
Cargo_BlankTissueCulture,Gewebekultur
Cargo_CommonStrandMaterial,DNA-Material
Cargo_DNAChangers,DNA-Modifizierer
Cargo_DNASequencers,DNA-Prozessor
Cargo_DNATattoos,DNA-Tattoos
Cargo_GeneticMarkerAgents,Gen-Marker
Cargo_GeneticRejuvinations,Gen-Verjünger
Cargo_TransplantEyes,Transpl.-Augen
Cargo_TransplantGlands,Transpl.-Drüsen
Cargo_TransplantHearts,Transpl.-Herzen
Cargo_TransplantIntestine,Transpl.-Gliedm.
Cargo_TransplantKidneys,Transpl.-Nieren
Cargo_TransplantLivers,Transpl.-Lebern
Cargo_TransplantLungs,Transpl.-Lungen
Cargo_TransplantSkin,Transpl.-Haut
Cargo_Houseplants,Zimmerpflanzen
Cargo_PotPlants,Topfpflanzen
Cargo_Seedlings,Sämlinge
Cargo_Seeds,Samen
Cargo_Algae,Algen
Cargo_PlantPulp,Pflanzenbrei
Cargo_Woodpulp,Holzbrei
Cargo_Trees,Bäume
Cargo_SlimeMould,Schimmelschleim
Cargo_Yeast,Hefe
Cargo_NitroBacteria,Stickstoffbakt.
Cargo_SoilBacteria,Bodenbakterien
Cargo_TerraformingBacteria,Terraform-Bakt.
Cargo_RecyclingBacteria,Aufber. Bakterien
Cargo_AnimalFeed,Tierfutter
Cargo_Compost,Kompost
Cargo_Fertiliser,Dünger
Cargo_Hydrocarbons,Kohlenstoffe
Cargo_Soil,Erde
Cargo_SportingBodyArmour,Körperrüstung
Cargo_Footballs,Fußbälle
Cargo_GolfSupplies,Golfausrüstung
Cargo_NullBox,Null-G-Boxausst.
Cargo_PaintGuns,Farbpistolen
Cargo_Scuba,Tauchausrüstung
Cargo_TennisEquipment,Tennisausrüstung
Cargo_SportsClothes,Sportbekleidung
Cargo_ZeroGGymnasia,Null-G-Turnhalle
Cargo_SportingWeapons,Sportwaffen
Cargo_Antiques,Antiquitäten
Cargo_Paintings,Gemälde
Cargo_Sculpture,Skulpturen
Cargo_Caviar,Kaviar
Cargo_Chocolate,Schokolade
Cargo_Lobster,Hummer
Cargo_RealCoffee,Echter Kaffee
Cargo_RealMeat,Echtes Fleisch
Cargo_RealTea,Echter Tee
Cargo_Shellfish,Schalentiere
Cargo_Milk,Milch
Cargo_Spices,Gewürze
Cargo_Game,Wild
Cargo_Cigarettes,Zigaretten
Cargo_Cigars,Zigarren
Cargo_LeafTobacco,Tabakblätter
Cargo_Aphrodisiacs,Aphrodisiaka
Cargo_Caffeine,Koffein
Cargo_PhysicalEnhancers,Aufbaupräparate
Cargo_ErzatzCoffee,Kaffee-Ersatz
Cargo_Euphorics,Euphorika
Cargo_Halluciogenics,Halluzinogene
Cargo_MemoryEnhancers,Gedächtnissteig.
Cargo_MoodEnhancers,Stimmungsaufheller
Cargo_MoodStabilsers,Stimmungsstabil.
Cargo_Stimulants,Stimulanzien
Cargo_Tranquilisers,Beruhigungsmittel
Cargo_Spirits,Spirituosen
Cargo_Wine,Wein
Cargo_Champagne,Champagner
Cargo_Scotch,Whisky
Cargo_RealBeer,Echtes Bier
Cargo_ZeroBrew,Zero-Bräu
Cargo_Fur,Pelze
Cargo_FurCoats,Pelzmäntel
Cargo_Vatfur,Fasszucht-Pelze
Cargo_BodyComps,Körper-Computer
Cargo_GoldJewellery,Goldschmuck
Cargo_Jewellery,Schmuck
Cargo_SmartJewels,Intell. Juwelen
Cargo_Watches,Uhren
Cargo_Books,Bücher
Cargo_Cosmetics,Kosmetika
Cargo_DesignerClothes,Designer-Kleidung
Cargo_MusicalInstruments,Musikinstrumente
Cargo_Perfume,Parfüm
Cargo_Toys,Spielzeug
Cargo_NaturalFibreClothing,Natürl. Kleidung
Cargo_LuxuryFurniture,Luxusmöbel
Cargo_CorporateData,Firmendaten
Cargo_XenoData,Xeno-Daten
Cargo_ResearchData,Forschungsdaten
Cargo_PersonalData,Persönliche Daten
Cargo_Mail,Post
Cargo_ConfidentialData,Vertraul. Daten
Cargo_GovernmentData,Regierungsdaten
Cargo_PoliceData,Polizeidaten
Cargo_MilitaryIntelligence,Militärdaten
Cargo_SecretData,Geheimdaten
Cargo_Autopilots,Autopiloten
Cargo_MissileAI,Raketen-KI
Cargo_UtilitySoftware,Softwareanwend.
Cargo_ComputerGames,Computerspiele
Cargo_NewsVids,Nachrichtenfilme
Cargo_EntertainmentVids,Edutainment Videos
Cargo_InteractiveText,Interaktive Texte
Cargo_MusicRecordings,Musikaufnahmen
Cargo_CorporatePropaganda,Firmenpropaganda
Cargo_CapsuleDriveGenerators,Hypergeneratoren
Cargo_CapsuleDriveParts,Hyperantriebteile
Cargo_JumpCapacitors,Sprungkondensator
Cargo_LDSCarrierFields,LDS-Tragfelder
Cargo_LDSClassOnes,LDS Klasse 1
Cargo_LDSClassTwos,LDS Klasse 2
Cargo_LDSClassThrees,LDS Klasse 3
Cargo_LDSFieldGenerators,LDS-Generatoren
