; FILE: Dact3_master_addendum.csv,
; Key,
; FILE NAME,GERMAN TRANSLATION
a3_master_dialogue_smith_ive_picked_up_a_distress_signal,Schwierigkeiten. Ich empfange ein Notsignal. Ich gebe es als Streckenpunkt ein.
a3_master_waypoint_distress,Notsignal
a3_master_dialogue_stranded_engines_please,Wir haben unseren Antrieb verloren. Wir bitten um Hilfe.
a3_master_dialogue_stranded_engines_thanks,Danke.
a3_master_dialogue_stranded_life_support,"Hilfe! Empfängt uns niemand? Helfen Sie uns, wir verlieren sehr schnell die Lebenserhaltungssysteme."
a3_master_dialogue_stranded_life_support_thanks,"Oh, vielen, vielen Dank. Sie sind so gütig! Ich dachte schon wir... Nun, danke sehr."
a3_master_dialogue_stranded_computers_hello,Hallo? Ist da wer? Unsere Computer funktionieren nicht. Bitte! Irgendwer?
a3_master_dialogue_stranded_computers_thanks,"Danke, Kumpel. Ich bin dir was schuldig."
a3_master_dialogue_stranded_mayday_mayday,Mayday! Mayday! Bitten um sofortige Hilfe!
a3_master_dialogue_stranded_mayday_thanks,"Sie haben uns gefunden, Hoffer sei Dank."
a3_master_dialogue_stranded_reactor_failure,Mayday! Wir haben die Reaktorenergie verloren. Wir sind auf Notenergie. Ich wiederhole. Dies ist ein Notruf.
a3_master_dialogue_stranded_reactor_failure_thanks,"Das war knapp. Ich weiß nicht, wie lange wir es ohne Ihre Hilfe noch ausgehalten hätten, Johnston."
a3_master_dialogue_smith_im_going_aboard,"Gut. Ich gehe an Bord und werde versuchen, das zu reparieren."
a3_master_dialogue_smith_fixed_it,"Es funktioniert wieder. Dankt mir nicht alle auf einmal. Ah, los jetzt."
a3_master_name_franklyn_hoffer,Franklyn Hoffer
a3_master_dialogue_hoffer_hey_cal_someone_needs_to_look_after_these_refugees,"Cal, ich brauche jemanden, der sich um diese Flüchtlinge kümmert. Könntest du diese Gruppe an ihren Bestimmungsort begleiten?"
a3_master_text_cal_ok_i_guess_i_could,Okay
a3_master_dialogue_cal_ok_i_guess_i_could,Klar. Ich bringe sie hin.
a3_master_dialogue_mrs_jones_thank_you,"Oh, danke. Das ist so zuvorkommend von Ihnen."
a3_master_dialogue_cal_not_a_problem,Kein Problem.
a3_master_dialogue_mr_jones_thank_you,"Danke. Ich bin Mr. Jones. Das sind meine Frau und meine drei Kinder, Paul, Chris und Catherine. Wir sind unterwegs zur Orbit-Krankenstation von Thunder. Am besten folgen Sie uns. Ich glaube nicht, dass wir mit Ihnen mithalten können, wenn Sie voranfliegen."
a3_master_text_cal_i_havent_got_time,Keine Zeit.
a3_master_dialogue_cal_i_havent_got_time,"Tut mir leid, Franklyn, ich habe zu viel zu tun und zu wenig Zeit. "
a3_master_shipname_mrs_jones,Mayflower
a3_master_shipname_mr_jones,Joy of Trade
a3_master_shipname_paul_jones,Blue Skies Ahead
a3_master_shipname_chris_jones,In Memory of Keats
a3_master_shipname_catherine_jones,Rosie
a3_master_dialogue_mrs_jones_help,Hilfe!
a3_master_dialogue_mr_jones_god_no,"Nein! Um Himmels Willen, nein! Mary!"
a3_master_dialogue_mr_jones_paul_what_are_you_doing,Paul? Was tust du da?
a3_master_dialogue_clay_we_cant_help_her_now,"Wir können ihr nicht helfen, Cal. Wir müssen von hier verschwinden!"
a3_master_dialogue_catherine_jones_this_cant_be_happening,"Nein! Bitte, nein! Das darf nicht wahr sein. Bitte! Helft mir. Wer hilft mir?"
a3_master_dialogue_paul_jones_arrggghhhhhhhh,Sie haben mich.
a3_master_dialogue_mr_jones_no_more,Nein. Nein! Aufhören! Aufhören!
a3_master_text_caption_meanwhile_near_the_stoymir_l_point,In der Zwischenzeit am Stoymir L-Point...
a3_master_shipname_junked,Verschrottetes Schiff
a3_master_antimatter_mine,Antimaterie-Mine
a3_master_shipname_flagship,Best Hope
a3_master_name_marcus,Marcus Devani
a3_master_dialogue_cal_nice_defenses_start,"Sieh sich einer diese Ausrüstung an: Gunstars, Minensperren, Ködervorrichtungen - da war jemand fleißig!"
a3_master_dialogue_marcus_hello,"Ah,  der berühmte Cal Johnston. Ich habe unser Treffen mit Freude erwartet.  Du hast mich sehr beeindruckt. Ich bin Flottenkommandant Marcus Devani von der New Alliance Marine. Oder zumindest war ich das."
a3_master_dialogue_marcus_hoffer_thanks,Hoffer überwacht die Blockade auf der anderen Seite des Sprungbeschleunigers. Er bat mich, dir seine Glückwünsche zur Bergung der Antimaterie-Bomben auszusprechen.
a3_master_dialogue_marcus_defenses,"Unsere Abwehr ist mittlerweile fast komplett. Wir bauen noch ein paar Kanonenplattformen auf, um die Systeme des Beschleunigers zu ergänzen, und außerdem haben wir noch einen äußeren Ring verminter Schiffe eingerichtet."
a3_master_dialogue_marcus_defenses_test,"Warum bleibst du nicht noch, um dir den Test anzusehen, Cal?  Start der Testdrohnen auf mein Kommando: 3,2,1...."
a3_master_name_drone,Testdrohne
a3_master_dialogue_cal_nice_defenses_end,Nicht schlecht. Sieht aus als hätten wir eine realistische Chance gegen diese Außerirdischen.
a3_master_dialogue_marcus_get_antimatter_PBC,Vielleicht möchtest du jetzt zurück zu deiner Basis. Ich glaube Mr. Smith wartet dort mit einer kleinen Überraschung auf dich.
a3_master_dialogue_smith_you_gonna_like_this,"Da schau an wer wieder zurück ist. Cal, ich habe etwas, das dir gefallen wird. Jetzt mach nicht so ein Gesicht. So was hast du noch nicht gesehen. Es schneidet und hackt und..."
a3_master_dialogue_cal_cut_to_the_chase,"Lemuel, Lemuel. Deine Hausierersprüche in Ehren, aber warum sagst du mir nicht einfach, was es ist?"
a3_master_dialogue_smith_well_yeah,"Weil es so mehr Spaß macht. Das ist echte Marinetechnik, aufgepeppt von Lemuel Smith, dem Techniker mit den gewissen Etwas. Es ist eine echte, transportierbare Antimaterie-Teilchenstrahlkanone."
a3_master_dialogue_cal_you_have_to_be_kidding,Du machst wohl Witze!
a3_master_dialogue_smith_nope_and_it_gets_better_too,"Halt! Das ist noch nicht alles! Wenn Sie bis Mitternacht bestellen, kriegen Sie diesen Antimaterie-Strahler kostenlos dazu."
a3_master_dialogue_cal_i_could_kiss_you,Ich könnte dich küssen.
a3_master_dialogue_smith_dont,"Aha! So schnell hat sich das mit meinen Hausiererkünsten erledigt, was?"
a3_master_dialogue_smith_a_warning,"Denk daran, dass das hier allermodernste Technik ist. Läuft schnell heiß und kostet uns einiges an Energie. Und egal was du machst, erhalte das Energiedämmungsfeld aufrecht."
a3_master_dialogue_cal_i_wont,Ich werde auf mein Spielzeug aufpassen.
a3_master_dialogue_hoffer_ok_cal_we_are_ready,"Gut, Cal, wir sind bereit. Jetzt heißt es nur noch abwarten."
a3_master_text_caption_near_the_jump_accelerator,In der Nähe des Sprungbeschleunigers
a3_master_text_caption_christmas_l_point,"L-Punkt, Christmas"
a3_master_text_caption_final_weapons_test,Letzter Waffentest
a3_master_dialogue_marcus_hey_cal_could_you_go_help_out_at_christmas,"Cal, könntest du unseren Jungs am L-Punkt von Christmas aushelfen?"
a3_master_dialogue_marcus_cal_why_are_you_still_here,Cal? Warum bist du noch hier? Ich dachte du wärst unterwegs zum L-Punkt von Christmas.
a3_master_dialogue_marcus_goddamn_it_cal_if_your_not_helping,"Verdammt, Mann! Wenn du nicht helfen willst, was machst du denn dann hier?"
a3_master_dialogue_marcus_well_done_cal_we_have_lost_christmas,"Oh, gut gemacht, Cal. Wir haben den L-Punkt von Christmas verloren. Hoffentlich bist du jetzt zufrieden."
a3_master_dialogue_marcus_where_were_you,"Wo hast du gesteckt, Cal? Was hast du dir dabei gedacht? Sie haben dich bei Christmas gebraucht! Jetzt ist es gefallen. Komm einfach zurück bevor alles aus ist."
a3_master_dialogue_christmas_defender_time_to_fall_back,Cal! Zeit zum Rückzug! Wir können nicht länger aushalten.
a3_master_dialogue_marcus_second_that_order,Ich bestätige diesen Befehl! Verlasst den Christmas L-Punkt und kehrt zum Sprungbeschleuniger zurück.
a3_master_dialogue_marcus_enough_reugees_through,"Befehl bestätigt! Die Flütchtlinge sind in Sicherheit. Gute Arbeit, Jungs! Jetzt zurück zum Sprungbeschleuniger."
a3_master_dialogue_defender_wahoo,Wahooooooooooooo-ey! Yeah!
a3_master_dialogue_defender_take_that,"Friss das, außerirdisches Monster!"
a3_master_dialogue_defender_another_one_bites_the_dust,Ja! Und wieder gibt einer den Löffel ab.
a3_master_dialogue_infected_male_scream,"Hilfe! Bitte, jemand muss mir helfen!"
a3_master_dialogue_infected_female_scream,"Bitte, Hilfe! Bitte!"
a3_master_dialogue_infected_female_begging,Helft mir. Meine Kinder! Bitte rettet sie.
a3_master_dialogue_infected_male_no_you_bastards,Ihr verdammten Monster! Ihr seid genauso schlimm wie sie.
a3_master_dialogue_defender_1_hey_cal,"Mr. Johnston?  Darf ich Ihnen sagen, wie toll ich die Sache mit Admiral Hoffer finde? Er ist eine echte Inspiration."
a3_master_dialogue_cal_thanks,Danke.
a3_master_dialogue_defender_1_is_this_going_to_work,"Also, ich zweifle ja nicht an Admiral Hoffer. Er ist ein Genie. Aber diese DINGER... Glauben Sie, es wird funktionieren?"
a3_master_text_cal_it_will_work,Es wird funktionieren. Vertraut ihm.
a3_master_dialogue_cal_it_will_work,Es wird funktionieren. Vertraut ihm.
a3_master_dialogue_defender_1_yeah_youre_right,"Ja, Sie haben Recht! Ich bin nur etwas nervös."
a3_master_text_cal_no_but_we_can_save,"Wir werden sterben, aber wir können die Menschheit retten."
a3_master_dialogue_cal_no_but_we_can_save,Nein. Wir werden hier sterben. Aber zumindest können wir einen kleinen Teil der Menschheit retten. Jetzt haben Sie die Gelegenheit, ein wahrer Held zu werden.
a3_master_dialogue_defender_1_i_think_id_rather_live,"Hmmm... Ich wäre lieber ein alter Feigling. Aber wenn das hier funktioniert, hat meine Tochter eine Chance auf ein besseres Leben."
a3_master_text_cal_we_are_toast,Nö. Wir sind so gut wie erledigt.
a3_master_dialogue_cal_we_are_toast,"Wir haben die Aussichten einer Schildkröte, die gegen eine Dampfwalze antritt. Und wir werden den Außeridischen ungefähr genauso viel Schaden zufügen wie die Schildkröte der Dampfwalze. Wir können es ihnen höchstens etwas ungemütlicher machen, sich durch unsere Metallkisten zu fressen."
a3_master_dialogue_defender_1_christ_cal_cheer_me_up,"Mann, Cal! Versuchen Sie bloß nicht mich aufzumuntern, ja? Wenn das so ist, was tun wir dann hier?"
a3_master_dialogue_cal_no_choice,Wir haben keine Wahl. Auf diesem Wege gehen wir wenigstens kämpfend unter.
a3_master_dialogue_defender_2_glad_youre_here_cal,": Ich bin froh, dass Sie hier sind. Da fühle ich mich schon etwas sicherer."
a3_master_dialogue_marcus_here_they_come,Da kommen sie!
a3_master_dialogue_marcus_this_is_the_last_one,"Das sind die letzten Flüchtlinge, die jetzt ankommen! Wir können bald alle nach Hause."
a3_master_dialogue_marcus_bloody_hell,Hinter ihnen! Außerirdische!
a3_master_dialogue_clay_you_cant_let_them_through,"Cal! Das Schiff ist infiziert! Du musst es aufhalten, bevor es durch den Beschleuniger fliegt."
a3_master_dialogue_freighter_please_no,"Feuer einstellen! Nicht schießen! Bitte, wir haben Frauen und Kinder an Bord!"
a3_master_dialogue_jafs_end_mail,"Wir haben gerade eine E-Mail gekriegt, die dich bestimmt interessiert...."

