; FILE: Dact2_mission05_addendum.csv,
; Key,
; FILE NAME,GERMAN TRANSLATION
;,
a2_m05_dialogue_MCA_Longshot_HQ_really_impressed,"Du hast uns mit deiner Hilfe sehr beeindruckt, und wir möchten uns erkenntlich zeigen. Uns ist aufgefallen, dass dein Schiff etwas mitgenommen aussieht. Vielleicht solltest du mal ein neues fliegen - ein etwas... moderneres vielleicht?"
a2_m05_dialogue_cal_yeah_alright,"Keine schlechte Idee, aber wo soll ich so ein Schiff wohl hernehmen?"
a2_m05_dialogue_MCA_Longshot_HQ_give_new_ship,"Wir möchten dir eins unserer neuesten Schiffe geben - ein Patcom Plus. Ohne deine Nachschublieferungen könnten wir sowas gar nicht herstellen, also nimm es bitte als Zeichen unserer Dankbarkeit an."
a2_m05_dialogue_smith_ive_heard_of_them,"Ich hab' von den Dingern gehört - super modern! Sehr schnell. Gerade richtig, um Marauder zu jagen."
a2_m05_dialogue_cal_overwhelmed,"Longshot, ich bin zutiefst gerührt. Ihr seid sehr großzügig."
a2_m05_dialogue_MCA_Longshot_HQ_not_being_straight,"Also, ganz uneigennützig ist das natürlich nicht. Mit dem Schiff kannst du einfacher die Blockade durchbrechen - wir brauchen noch Nachschub, also nutzt es auch uns. Und natürlich bist du damit einverstanden, wenn wir im Gegenzug dein Schiff aufrüsten. Mit deiner Erlaubnis arrangiere ich mit deinem Kollegen Jafs, dass er es abholt."
a2_m05_dialogue_cal_thanks,Super. Danke!
a2_m05_dialogue_clay_not_bad,"Kein schlechtes Geschäft. Gehen wir nach Hause bevor Jafs es sich in den Kopf setzt, dein neues Schiff für eine Frachtkapsel Firlefanze einzutauschen."
